date,slot,time_interval,day_type,load_forecast_kw,pv_forecast_kw,pv_mean3_forecast_kw,net_forecast_kw,reserve_requirement_kw
2025-10-04,111,18:30-18:40,holiday,2973.902099609375,0.0,0.08366666666666667,2973.902099609375,151.48122777920523
2025-10-04,112,18:40-18:50,holiday,3051.054443359375,0.0,0.010199999999999999,3051.054443359375,87.34113747120975
2025-10-04,113,18:50-19:00,holiday,3121.623291015625,0.0,0.0,3121.623291015625,108.01696093749989
2025-10-04,114,19:00-19:10,holiday,3090.329345703125,0.0,0.006000000000000001,3090.329345703125,35.860594687500296
2025-10-04,115,19:10-19:20,holiday,3051.601318359375,0.0,0.0007333333333333333,3051.601318359375,19.47029828125045
2025-10-04,116,19:20-19:30,holiday,3010.657958984375,0.0,0.0,3010.657958984375,159.114572265625
2025-10-04,117,19:30-19:40,holiday,3082.26806640625,0.0,0.0,3082.26806640625,81.10129718749981
2025-10-04,118,19:40-19:50,holiday,3222.3017578125,0.0,0.0,3222.3017578125,23.775677578125084
2025-10-04,119,19:50-20:00,holiday,3117.6181640625,0.0,0.0,3117.6181640625,44.000117187500344
2025-10-04,120,20:00-20:10,holiday,3078.1982421875,0.0,0.0,3078.1982421875,0.0
2025-10-04,121,20:10-20:20,holiday,3123.369384765625,0.0,0.0,3123.369384765625,72.15046890624981
2025-10-04,122,20:20-20:30,holiday,3272.1044921875,0.0,0.0,3272.1044921875,102.40808984375018
2025-10-04,123,20:30-20:40,holiday,2904.898681640625,0.0,0.0,2904.898681640625,45.05110499999978
2025-10-04,124,20:40-20:50,holiday,3036.44091796875,0.0,0.0,3036.44091796875,76.95589656249996
2025-10-04,125,20:50-21:00,holiday,3144.69140625,0.0,0.0,3144.69140625,78.57053515625014
2025-10-04,126,21:00-21:10,holiday,3230.139892578125,0.0,0.0,3230.139892578125,101.04978015624984
2025-10-04,127,21:10-21:20,holiday,3047.07763671875,0.0,0.0,3047.07763671875,100.38921812499963
2025-10-04,128,21:20-21:30,holiday,2968.8037109375,0.0,0.0,2968.8037109375,71.63179687499996
2025-10-04,129,21:30-21:40,holiday,3246.70263671875,0.0,0.0,3246.70263671875,111.94567265624974
2025-10-04,130,21:40-21:50,holiday,2895.93212890625,0.0,0.0,2895.93212890625,107.79039781250009
2025-10-04,131,21:50-22:00,holiday,2533.96826171875,0.0,0.0,2533.96826171875,36.481855468750084
2025-10-04,132,22:00-22:10,holiday,2428.624267578125,0.0,0.0,2428.624267578125,0.0
2025-10-04,133,22:10-22:20,holiday,2401.911865234375,0.0,0.0,2401.911865234375,0.0
2025-10-04,134,22:20-22:30,holiday,2428.553466796875,0.0,0.0,2428.553466796875,44.98724804687492
2025-10-04,135,22:30-22:40,holiday,2448.802734375,0.0,0.0,2448.802734375,40.912051015625
2025-10-04,136,22:40-22:50,holiday,2463.984130859375,0.0,0.0,2463.984130859375,105.61629609375026
2025-10-04,137,22:50-23:00,holiday,2494.970947265625,0.0,0.0,2494.970947265625,54.63958007812512
2025-10-04,138,23:00-23:10,holiday,2482.657470703125,0.0,0.0,2482.657470703125,34.88103718750018
2025-10-04,139,23:10-23:20,holiday,2552.62158203125,0.0,0.0,2552.62158203125,61.82936039062493
2025-10-04,140,23:20-23:30,holiday,2591.39453125,0.0,0.0,2591.39453125,94.20803320312503
2025-10-04,141,23:30-23:40,holiday,2586.90234375,0.0,0.0,2586.90234375,84.18605859374995
2025-10-04,142,23:40-23:50,holiday,3033.929931640625,0.0,0.0,3033.929931640625,119.17052609375
2025-10-04,143,23:50-24:00,holiday,3503.114990234375,0.0,0.0,3503.114990234375,74.67494726562482
2025-10-05,0,00:00-00:10,holiday,3478.4296875,0.0,0.0,3478.4296875,71.09232703125012
2025-10-05,1,00:10-00:20,holiday,3417.3583984375,0.0,0.0,3417.3583984375,2.288411640624947
2025-10-05,2,00:20-00:30,holiday,3462.290283203125,0.0,0.0,3462.290283203125,66.32836523437521
2025-10-05,3,00:30-00:40,holiday,3535.43505859375,0.0,0.0,3535.43505859375,74.86190921874996
2025-10-05,4,00:40-00:50,holiday,3571.441650390625,0.0,0.0,3571.441650390625,84.47360343750007
2025-10-05,5,00:50-01:00,holiday,3495.298095703125,0.0,0.0,3495.298095703125,57.54460546875002
2025-10-05,6,01:00-01:10,holiday,3419.6787109375,0.0,0.0,3419.6787109375,75.94808820312501
2025-10-05,7,01:10-01:20,holiday,3347.672607421875,0.0,0.0,3347.672607421875,37.60583617187506
2025-10-05,8,01:20-01:30,holiday,3459.841796875,0.0,0.0,3459.841796875,53.007939453125175
2025-10-05,9,01:30-01:40,holiday,3552.621826171875,0.0,0.0,3552.621826171875,85.02747093750003
2025-10-05,10,01:40-01:50,holiday,3524.53173828125,0.0,0.0,3524.53173828125,58.89446062500026
2025-10-05,11,01:50-02:00,holiday,3483.866455078125,0.0,0.0,3483.866455078125,63.47325195312508
2025-10-05,12,02:00-02:10,holiday,3579.202880859375,0.0,0.0,3579.202880859375,41.49864843749994
2025-10-05,13,02:10-02:20,holiday,3660.556396484375,0.0,0.0,3660.556396484375,40.769962421874986
2025-10-05,14,02:20-02:30,holiday,3655.4521484375,0.0,0.0,3655.4521484375,69.00241992187495
2025-10-05,15,02:30-02:40,holiday,3514.99169921875,0.0,0.0,3514.99169921875,59.12472007812515
2025-10-05,16,02:40-02:50,holiday,3471.95703125,0.0,0.0,3471.95703125,44.57332960937512
2025-10-05,17,02:50-03:00,holiday,3519.78662109375,0.0,0.0,3519.78662109375,116.57241406249996
2025-10-05,18,03:00-03:10,holiday,3651.932861328125,0.0,0.0,3651.932861328125,144.3370025781252
2025-10-05,19,03:10-03:20,holiday,3665.63916015625,0.0,0.0,3665.63916015625,95.40894773437496
2025-10-05,20,03:20-03:30,holiday,3567.281494140625,0.0,0.0,3567.281494140625,94.9946386718749
2025-10-05,21,03:30-03:40,holiday,3522.698486328125,0.0,0.0,3522.698486328125,56.156944453124844
2025-10-05,22,03:40-03:50,holiday,3607.983642578125,0.0,0.0,3607.983642578125,57.42173835937503
2025-10-05,23,03:50-04:00,holiday,3628.266845703125,0.0,0.0,3628.266845703125,94.40770312500001
2025-10-05,24,04:00-04:10,holiday,3604.454833984375,0.0,0.0,3604.454833984375,91.43934812500012
2025-10-05,25,04:10-04:20,holiday,3616.393310546875,0.0,0.0004333333333333333,3616.393310546875,99.06145031250009
2025-10-05,26,04:20-04:30,holiday,3641.021240234375,0.0,0.0,3641.021240234375,127.0707851562501
2025-10-05,27,04:30-04:40,holiday,3650.36865234375,0.0,0.0,3650.36865234375,139.44986507812496
2025-10-05,28,04:40-04:50,holiday,3625.19482421875,0.0,0.010766666666666667,3625.19482421875,127.82842679687508
2025-10-05,29,04:50-05:00,holiday,3536.525634765625,0.0,0.0,3536.525634765625,120.74888085937519
2025-10-05,30,05:00-05:10,holiday,3520.5546875,0.0,0.0,3520.5546875,112.6419945810509
2025-10-05,31,05:10-05:20,holiday,3635.709228515625,0.0,0.1501333333333333,3635.709228515625,121.94804820605863
2025-10-05,32,05:20-05:30,holiday,3634.288818359375,0.0,0.0,3634.288818359375,134.81688867187512
2025-10-05,33,05:30-05:40,holiday,3564.53466796875,32.54669281358292,0.0,3531.987975155167,140.87029243510054
2025-10-05,34,05:40-05:50,holiday,3924.5009765625,35.25472892364678,2.0912333333333333,3889.246247638853,160.55182964357977
2025-10-05,35,05:50-06:00,holiday,4767.10546875,0.0,0.0,4767.10546875,259.1308911604591
2025-10-05,36,06:00-06:10,holiday,4796.28857421875,106.70189486326126,8.164533333333333,4689.586679355489,234.55493596646758
2025-10-05,37,06:10-06:20,holiday,4689.34033203125,275.4904499316085,160.42646666666667,4413.849882099641,204.77721961491517
2025-10-05,38,06:20-06:30,holiday,4714.8837890625,550.3347373436702,472.075,4164.54905171883,210.58129874562292
2025-10-05,39,06:30-06:40,holiday,4734.0771484375,849.8308892361206,803.0788666666667,3884.2462592013794,259.18349891699626
2025-10-05,40,06:40-06:50,holiday,4801.146484375,1165.2818730374568,1139.5882333333332,3635.8646113375435,311.4495888941548
2025-10-05,41,06:50-07:00,holiday,4872.15625,1496.174992165069,1493.5999999999997,3375.981257834931,266.9191195803177
2025-10-05,42,07:00-07:10,holiday,4778.1923828125,1857.1244959080968,1866.3086,2921.067886904403,327.5542684384273
2025-10-05,43,07:10-07:20,holiday,4775.76123046875,2225.892573401969,2243.253933333333,2549.868657066781,359.88074836433935
2025-10-05,44,07:20-07:30,holiday,4658.65966796875,2573.3059140918435,2620.15,2085.3537538769065,366.5158174833674
2025-10-05,45,07:30-07:40,holiday,4502.94287109375,2912.3589912809475,2997.290066666667,1590.5838798128025,327.91697919192865
2025-10-05,46,07:40-07:50,holiday,5279.24853515625,3261.2479975516485,3340.877933333333,2018.0005376046015,382.10858668344036
2025-10-05,47,07:50-08:00,holiday,6352.7060546875,3631.1273596579804,3691.4,2721.5786950295196,306.14318122851387
2025-10-05,48,08:00-08:10,holiday,6604.244140625,4024.038246158837,4115.530400000001,2580.205894466163,295.2788255614081
2025-10-05,49,08:10-08:20,holiday,6475.02099609375,4361.501441237817,4461.048900000001,2113.519554855933,394.07650521853105
2025-10-05,50,08:20-08:30,holiday,6485.38671875,4640.795139919675,4706.475,1844.5915788303246,415.3726789751513
2025-10-05,51,08:30-08:40,holiday,6440.6142578125,4935.252789519924,4988.925233333333,1505.3614682925763,436.4603372780595
2025-10-05,52,08:40-08:50,holiday,6396.962890625,5254.914494828462,5332.441633333333,1142.048395796538,415.77817298488554
2025-10-05,53,08:50-09:00,holiday,6383.0849609375,5573.560171546191,5686.099999999999,809.5247893913092,571.8138824697528
2025-10-05,54,09:00-09:10,holiday,6551.662109375,5855.445022914802,5974.480466666667,696.2170864601976,689.864736108036
2025-10-05,55,09:10-09:20,holiday,6565.67236328125,6140.257832405774,6202.690833333334,425.414530875476,504.32284761100476
2025-10-05,56,09:20-09:30,holiday,6520.0703125,6442.475707382457,6394.45,77.59460511754332,563.1498488966962
2025-10-05,57,09:30-09:40,holiday,6581.09765625,6693.521156567198,6602.339033333334,-112.42350031719798,526.0064115924483
2025-10-05,58,09:40-09:50,holiday,6568.3896484375,6960.946258822034,6988.158666666666,-392.556610384534,567.4823096611511
2025-10-05,59,09:50-10:00,holiday,6504.9970703125,7244.071944315305,7416.275000000001,-739.0748740028048,682.0048702244105
2025-10-05,60,10:00-10:10,holiday,6360.5390625,7407.369199452185,7572.720600000001,-1046.830136952185,656.9263572652991
2025-10-05,61,10:10-10:20,holiday,6357.19970703125,7587.920828697261,7718.311566666666,-1230.7211216660107,547.0680545601776
2025-10-05,62,10:20-10:30,holiday,6411.8994140625,7827.989961951978,8012.4875,-1416.0905478894783,527.483535731987
2025-10-05,63,10:30-10:40,holiday,6403.43505859375,8067.322763928336,8330.969433333334,-1663.887705334586,578.9830463609419
2025-10-05,64,10:40-10:50,holiday,6453.90087890625,8186.896719672668,8426.319266666667,-1732.995840766418,549.808935086036
2025-10-05,65,10:50-11:00,holiday,6508.80029296875,8244.976610146123,8413.237500000001,-1736.1763171773728,530.5939190123861
2025-10-05,66,11:00-11:10,holiday,6473.4453125,8446.444732178483,8623.436533333334,-1972.9994196784828,484.0073314132363
2025-10-05,67,11:10-11:20,holiday,6388.1845703125,8603.955545084513,8719.130433333334,-2215.770974772013,516.9878936687218
2025-10-05,68,11:20-11:30,holiday,6388.0859375,8672.10925654912,8719.6,-2284.02331904912,637.5200969000992
2025-10-05,69,11:30-11:40,holiday,6393.39453125,8803.90476663682,8980.5312,-2410.5102353868206,505.51793019140024
2025-10-05,70,11:40-11:50,holiday,6220.41748046875,8863.322304955413,9111.685133333334,-2642.9048244866626,445.0970334786315
2025-10-05,71,11:50-12:00,holiday,6039.11181640625,8850.112699278161,9062.237500000001,-2811.000882871911,448.5842030279176
2025-10-05,72,12:00-12:10,holiday,5935.4619140625,8886.358547361318,9155.167866666667,-2950.8966332988184,430.891834219536
2025-10-05,73,12:10-12:20,holiday,5920.3759765625,8901.472820624625,9103.825533333333,-2981.0968440621255,467.6162133269862
2025-10-05,74,12:20-12:30,holiday,6003.59814453125,8868.41393817681,8963.300000000001,-2864.815793645559,607.1248457452707
2025-10-05,75,12:30-12:40,holiday,5935.76806640625,8822.096116244647,9088.7122,-2886.3280498383974,627.6052869629157
2025-10-05,76,12:40-12:50,holiday,6211.26171875,8660.2048703243,9058.7522,-2448.9431515743,615.77834694192
2025-10-05,77,12:50-13:00,holiday,6310.9111328125,8433.316235596993,8784.9625,-2122.4051027844926,428.90146262067094
2025-10-05,78,13:00-13:10,holiday,6304.0087890625,8255.506594721477,8593.682766666667,-1951.497805658977,488.75090432753245
2025-10-05,79,13:10-13:20,holiday,6231.17578125,8022.43703498001,8349.0787,-1791.2612537300101,508.8250598425914
2025-10-05,80,13:20-13:30,holiday,6232.54736328125,7755.963961975316,7986.3125,-1523.4165986940661,449.5056515931167
2025-10-05,81,13:30-13:40,holiday,6245.71826171875,7529.995783418881,7642.329699999999,-1284.2775217001308,447.5774111298497
2025-10-05,82,13:40-13:50,holiday,6263.251953125,7301.951121548167,7479.993399999999,-1038.699168423167,539.6127993384231
2025-10-05,83,13:50-14:00,holiday,6220.4716796875,7078.220500300422,7401.5,-857.7488206129219,480.18175841927246
2025-10-05,84,14:00-14:10,holiday,6228.75244140625,6887.059299701959,7156.160533333333,-658.3068582957094,397.00149740112323
2025-10-05,85,14:10-14:20,holiday,6242.89599609375,6716.920672452879,6930.8312000000005,-474.02467635912944,388.06123210483355
2025-10-05,86,14:20-14:30,holiday,6256.52001953125,6487.621113160105,6773.5,-231.10109362885487,411.80513536724516
2025-10-05,87,14:30-14:40,holiday,6259.068359375,6185.894676900491,6521.762699999999,73.1736824745094,438.47220817908624
2025-10-05,88,14:40-14:50,holiday,6300.30712890625,5861.129962105335,6176.827799999999,439.1771668009151,398.2823821115335
2025-10-05,89,14:50-15:00,holiday,6239.9482421875,5560.993789223725,5795.287500000001,678.9544529637751,395.52484697393277
2025-10-05,90,15:00-15:10,holiday,6232.71044921875,5275.971948356097,5434.5259,956.7385008626534,310.1068061471157
2025-10-05,91,15:10-15:20,holiday,6234.50634765625,4931.020186586105,5106.954000000001,1303.4861610701446,407.3794234786975
2025-10-05,92,15:20-15:30,holiday,6239.1123046875,4566.308947566851,4784.974999999999,1672.8033571206488,420.40228735798905
2025-10-05,93,15:30-15:40,holiday,6219.93701171875,4275.941678786145,4430.429733333333,1943.9953329326054,419.82891218709756
2025-10-05,94,15:40-15:50,holiday,6171.119140625,3975.1891453859607,4075.3751666666662,2195.9299952390393,300.0146579449351
2025-10-05,95,15:50-16:00,holiday,6298.15234375,3599.1860285059593,3722.475,2698.9663152440407,241.2136343949741
2025-10-05,96,16:00-16:10,holiday,6324.70703125,3216.6257872948145,3336.9018333333333,3108.0812439551855,321.73881919922735
2025-10-05,97,16:10-16:20,holiday,6313.26513671875,2864.0875370420204,2924.569766666666,3449.1775996767296,289.5326659085306
2025-10-05,98,16:20-16:30,holiday,6240.1650390625,2528.1662170857303,2539.7999999999997,3711.9988219767697,303.9710707417293
2025-10-05,99,16:30-16:40,holiday,6250.90771484375,2208.1395655310425,2236.1006,4042.7681493127075,242.54697436964827
2025-10-05,100,16:40-16:50,holiday,6229.78515625,1869.2933920429325,1916.9620666666667,4360.491764207068,246.08450838791288
2025-10-05,101,16:50-17:00,holiday,6228.7001953125,1519.365573108785,1539.95,4709.334622203715,324.3615110093748
2025-10-05,102,17:00-17:10,holiday,6229.00927734375,1181.492004486295,1154.0849666666666,5047.517272857455,303.8576928786609
2025-10-05,103,17:10-17:20,holiday,6236.19287109375,854.785881811378,803.9374666666666,5381.406989282372,209.01533926122698
2025-10-05,104,17:20-17:30,holiday,6294.64990234375,548.4909453619618,479.7375,5746.158956981788,265.14712725726883
2025-10-05,105,17:30-17:40,holiday,6427.65185546875,272.4326437471359,163.24063333333334,6155.219211721615,289.96167186094056
2025-10-05,106,17:40-17:50,holiday,5827.1474609375,110.0101801298315,6.1636999999999995,5717.1372808076685,256.7027673870927
2025-10-05,107,17:50-18:00,holiday,4415.7880859375,0.0,0.0,4415.7880859375,106.6546948192885
2025-10-05,108,18:00-18:10,holiday,4402.02294921875,33.84788249141593,2.3901666666666666,4368.175066727334,29.980333437054064
2025-10-05,109,18:10-18:20,holiday,4465.17529296875,30.85400335139957,0.0,4434.32128961735,166.7616555253024
2025-10-05,110,18:20-18:30,holiday,4417.85791015625,0.0,0.0,4417.85791015625,193.16361328124992
2025-10-05,111,18:30-18:40,holiday,4472.31201171875,0.0,0.17159999999999997,4472.31201171875,151.48122777920523
2025-10-05,112,18:40-18:50,holiday,4614.732421875,0.0,0.0,4614.732421875,87.34113747120975
2025-10-05,113,18:50-19:00,holiday,4527.24609375,0.0,0.0,4527.24609375,108.01696093749989
2025-10-05,114,19:00-19:10,holiday,4554.5615234375,0.0,0.0123,4554.5615234375,35.860594687500296
2025-10-05,115,19:10-19:20,holiday,4920.46240234375,0.0,0.0,4920.46240234375,19.47029828125045
2025-10-05,116,19:20-19:30,holiday,5132.318359375,0.0,0.0,5132.318359375,159.114572265625
2025-10-05,117,19:30-19:40,holiday,4937.38916015625,0.0,0.00046666666666666666,4937.38916015625,81.10129718749981
2025-10-05,118,19:40-19:50,holiday,4931.88330078125,0.0,0.0,4931.88330078125,23.775677578125084
2025-10-05,119,19:50-20:00,holiday,4943.12255859375,0.0,0.0,4943.12255859375,44.000117187500344
2025-10-05,120,20:00-20:10,holiday,4935.521484375,0.0,0.0,4935.521484375,0.0
2025-10-05,121,20:10-20:20,holiday,4600.98681640625,0.0,0.0,4600.98681640625,72.15046890624981
2025-10-05,122,20:20-20:30,holiday,4573.12158203125,0.0,0.0,4573.12158203125,102.40808984375018
2025-10-05,123,20:30-20:40,holiday,4990.60302734375,0.0,0.0,4990.60302734375,45.05110499999978
2025-10-05,124,20:40-20:50,holiday,4980.99462890625,0.0,0.0,4980.99462890625,76.95589656249996
2025-10-05,125,20:50-21:00,holiday,4588.28173828125,0.0,0.0,4588.28173828125,78.57053515625014
2025-10-05,126,21:00-21:10,holiday,4960.38525390625,0.0,0.0,4960.38525390625,101.04978015624984
2025-10-05,127,21:10-21:20,holiday,4959.31689453125,0.0,0.0,4959.31689453125,100.38921812499963
2025-10-05,128,21:20-21:30,holiday,4460.97705078125,0.0,0.0,4460.97705078125,71.63179687499996
2025-10-05,129,21:30-21:40,holiday,4880.994140625,0.0,0.0,4880.994140625,111.94567265624974
2025-10-05,130,21:40-21:50,holiday,4469.80908203125,0.0,0.0,4469.80908203125,107.79039781250009
2025-10-05,131,21:50-22:00,holiday,3452.928466796875,0.0,0.0,3452.928466796875,36.481855468750084
2025-10-05,132,22:00-22:10,holiday,3411.99365234375,0.0,0.0,3411.99365234375,0.0
2025-10-05,133,22:10-22:20,holiday,3601.607177734375,0.0,0.0,3601.607177734375,0.0
2025-10-05,134,22:20-22:30,holiday,3408.7880859375,0.0,0.0,3408.7880859375,44.98724804687492
2025-10-05,135,22:30-22:40,holiday,3302.62548828125,0.0,0.0,3302.62548828125,40.912051015625
2025-10-05,136,22:40-22:50,holiday,3455.1123046875,0.0,0.0,3455.1123046875,105.61629609375026
2025-10-05,137,22:50-23:00,holiday,3595.617919921875,0.0,0.0,3595.617919921875,54.63958007812512
2025-10-05,138,23:00-23:10,holiday,3461.98779296875,0.0,0.0,3461.98779296875,35.78117796875023
2025-10-05,139,23:10-23:20,holiday,3402.306884765625,0.0,0.0,3402.306884765625,61.82936039062493
2025-10-05,140,23:20-23:30,holiday,3430.435302734375,0.0,0.0,3430.435302734375,94.20803320312503
2025-10-05,141,23:30-23:40,holiday,3493.19580078125,0.0,0.0,3493.19580078125,84.18605859374995
2025-10-05,142,23:40-23:50,holiday,3574.982177734375,0.0,0.0,3574.982177734375,119.17052609375
2025-10-05,143,23:50-24:00,holiday,3536.305908203125,0.0,0.0,3536.305908203125,74.67494726562482
2025-10-06,0,00:00-00:10,holiday,3571.9228515625,0.0,0.0,3571.9228515625,72.24325453124997
2025-10-06,1,00:10-00:20,holiday,3539.47314453125,0.0,0.0,3539.47314453125,51.804516796875006
2025-10-06,2,00:20-00:30,holiday,3398.87451171875,0.0,0.0,3398.87451171875,73.84680273437507
2025-10-06,3,00:30-00:40,holiday,3584.384033203125,0.0,0.0,3584.384033203125,74.86190921874996
2025-10-06,4,00:40-00:50,holiday,3641.5302734375,0.0,0.0,3641.5302734375,84.47360343750007
2025-10-06,5,00:50-01:00,holiday,3508.753662109375,0.0,0.0,3508.753662109375,74.86195117187482
2025-10-06,6,01:00-01:10,holiday,3514.4228515625,0.0,0.0,3514.4228515625,99.05104125000021
2025-10-06,7,01:10-01:20,holiday,3499.824951171875,0.0,0.0,3499.824951171875,45.72855843749994
2025-10-06,8,01:20-01:30,holiday,3520.826171875,0.0,0.0,3520.826171875,53.007939453125175
2025-10-06,9,01:30-01:40,holiday,3559.163818359375,0.0,0.0,3559.163818359375,85.02747093750003
2025-10-06,10,01:40-01:50,holiday,3570.584716796875,0.0,0.0,3570.584716796875,58.89446062500026
2025-10-06,11,01:50-02:00,holiday,3531.510498046875,0.0,0.0,3531.510498046875,76.40267773437519
2025-10-06,12,02:00-02:10,holiday,3500.295166015625,0.0,0.0,3500.295166015625,41.49864843749994
2025-10-06,13,02:10-02:20,holiday,3519.427734375,0.0,0.0,3519.427734375,40.769962421874986
2025-10-06,14,02:20-02:30,holiday,3509.409423828125,0.0,0.0,3509.409423828125,69.00241992187495
2025-10-06,15,02:30-02:40,holiday,3582.341064453125,0.0,0.0,3582.341064453125,72.0736021875001
2025-10-06,16,02:40-02:50,holiday,3607.167236328125,0.0,0.0,3607.167236328125,58.45991687500011
2025-10-06,17,02:50-03:00,holiday,3610.664794921875,0.0,0.0,3610.664794921875,118.25138281250001
2025-10-06,18,03:00-03:10,holiday,3696.767333984375,0.0,0.0,3696.767333984375,144.3370025781252
2025-10-06,19,03:10-03:20,holiday,3634.718994140625,0.0,0.0,3634.718994140625,95.40894773437496
2025-10-06,20,03:20-03:30,holiday,3630.326416015625,0.0,0.0,3630.326416015625,107.99930273437505
2025-10-06,21,03:30-03:40,holiday,3619.24365234375,0.0,0.0,3619.24365234375,61.90714335937501
2025-10-06,22,03:40-03:50,holiday,3622.839599609375,0.0,0.0,3622.839599609375,57.42173835937503
2025-10-06,23,03:50-04:00,holiday,3549.187744140625,0.0,0.0,3549.187744140625,94.40770312500001
2025-10-06,24,04:00-04:10,holiday,3717.3759765625,0.0,0.0,3717.3759765625,101.79026351562507
2025-10-06,25,04:10-04:20,holiday,3689.7392578125,0.0,0.0010666666666666665,3689.7392578125,99.06145031250009
2025-10-06,26,04:20-04:30,holiday,3549.562744140625,0.0,0.0,3549.562744140625,127.0707851562501
2025-10-06,27,04:30-04:40,holiday,3553.43115234375,0.0,0.0,3553.43115234375,139.44986507812496
2025-10-06,28,04:40-04:50,holiday,3539.860107421875,0.0,0.017866666666666666,3539.860107421875,156.2251451562501
2025-10-06,29,04:50-05:00,holiday,3581.96484375,0.0,0.0,3581.96484375,126.69685546875
2025-10-06,30,05:00-05:10,holiday,3636.4931640625,0.0,0.0,3636.4931640625,129.72586316161417
2025-10-06,31,05:10-05:20,holiday,3626.332763671875,0.0,0.24896666666666667,3626.332763671875,103.31177391752946
2025-10-06,32,05:20-05:30,holiday,3662.512451171875,0.0,0.0,3662.512451171875,134.81688867187512
2025-10-06,33,05:30-05:40,holiday,3541.393310546875,32.41100630235587,0.0,3508.982304244519,140.87029243510054
2025-10-06,34,05:40-05:50,holiday,3942.717041015625,35.89447559280825,3.467866666666667,3906.8225654228168,160.55182964357977
2025-10-06,35,05:50-06:00,holiday,4755.38916015625,0.0,0.0,4755.38916015625,259.1308911604591
2025-10-06,36,06:00-06:10,holiday,4970.20361328125,101.48294441059943,2.5162999999999998,4868.72066887065,234.55493596646758
2025-10-06,37,06:10-06:20,holiday,4660.771484375,265.19286293487585,138.27023333333332,4395.578621440124,232.66323228490916
2025-10-06,38,06:20-06:30,holiday,4678.3603515625,541.4675046061764,453.75,4136.892846956323,216.88827335691087
2025-10-06,39,06:30-06:40,holiday,4705.07080078125,839.8653455929975,792.5260333333334,3865.2054551882525,259.18349891699626
2025-10-06,40,06:40-06:50,holiday,4779.986328125,1168.937478957579,1126.9543,3611.048849167421,311.4495888941548
2025-10-06,41,06:50-07:00,holiday,4767.712890625,1516.7798863181679,1471.9624999999999,3250.933004306832,266.9191195803177
2025-10-06,42,07:00-07:10,holiday,4771.63916015625,1872.7767313965319,1844.0763,2898.862428759718,327.5542684384273
2025-10-06,43,07:10-07:20,holiday,4766.90087890625,2223.8657457283443,2222.2059,2543.0351331779057,359.88074836433935
2025-10-06,44,07:20-07:30,holiday,4764.00244140625,2576.249362058663,2585.5125000000003,2187.753079347587,366.5158174833674
2025-10-06,45,07:30-07:40,holiday,4737.61181640625,2934.1198971790054,2927.041333333333,1803.4919192272446,327.91697919192865
2025-10-06,46,07:40-07:50,holiday,5346.349609375,3289.7230683206835,3257.353333333333,2056.6265410543165,382.10858668344036
2025-10-06,47,07:50-08:00,holiday,6646.111328125,3659.4736105096786,3615.9874999999997,2986.6377176153214,329.0857002039036
2025-10-06,48,08:00-08:10,holiday,6682.1865234375,4073.4387588818595,4037.782966666667,2608.7477645556405,291.6835141474594
2025-10-06,49,08:10-08:20,holiday,6553.61962890625,4430.444376670779,4443.28,2123.175252235471,367.25325670738516
2025-10-06,50,08:20-08:30,holiday,6544.837890625,4724.878712462847,4799.875,1819.959178162153,384.0660680720288
2025-10-06,51,08:30-08:40,holiday,6511.11669921875,5049.484109496556,5136.760966666668,1461.632589722194,436.4603372780595
2025-10-06,52,08:40-08:50,holiday,6499.12939453125,5376.7913189546325,5429.889966666667,1122.3380755766175,415.77817298488554
2025-10-06,53,08:50-09:00,holiday,6532.93408203125,5704.863459746721,5695.25,828.0706222845292,571.8138824697528
2025-10-06,54,09:00-09:10,holiday,6482.869140625,6034.226783342764,5979.440799999999,448.64235728223593,689.864736108036
2025-10-06,55,09:10-09:20,holiday,6462.796875,6312.2212630166505,6236.899399999999,150.57561198334952,504.32284761100476
2025-10-06,56,09:20-09:30,holiday,6527.83447265625,6510.844425933627,6446.25,16.990046722623447,563.1498488966962
2025-10-06,57,09:30-09:40,holiday,6539.283203125,6713.783686785895,6646.970466666667,-174.50048366089504,526.0064115924483
2025-10-06,58,09:40-09:50,holiday,6523.72412109375,7029.895186291977,6924.235233333333,-506.17106519822664,567.4823096611511
2025-10-06,59,09:50-10:00,holiday,6480.908203125,7335.791637835284,7227.962500000001,-854.8834347102838,682.0048702244105
2025-10-06,60,10:00-10:10,holiday,6421.8974609375,7484.66081554883,7426.936999999999,-1062.7633546113302,656.9263572652991
2025-10-06,61,10:10-10:20,holiday,6377.1103515625,7633.463578546634,7645.058133333333,-1256.3532269841344,547.0680545601776
2025-10-06,62,10:20-10:30,holiday,6395.61669921875,7889.636866536448,7958.5,-1494.020167317698,527.483535731987
2025-10-06,63,10:30-10:40,holiday,6387.685546875,8150.209940431661,8290.359566666668,-1762.5243935566614,578.9830463609419
2025-10-06,64,10:40-10:50,holiday,6409.13037109375,8279.194111266956,8417.667333333333,-1870.0637401732056,549.808935086036
2025-10-06,65,10:50-11:00,holiday,6432.984375,8349.283287237478,8396.1875,-1916.2989122374784,530.5939190123861
2025-10-06,66,11:00-11:10,holiday,6413.13330078125,8536.753653335969,8490.682333333332,-2123.620352554719,484.0073314132363
2025-10-06,67,11:10-11:20,holiday,6377.97900390625,8671.049836903301,8559.054066666666,-2293.070832997051,516.9878936687218
2025-10-06,68,11:20-11:30,holiday,6401.65087890625,8719.939053073533,8653.862500000001,-2318.2881741672827,637.5200969000992
