date,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-06-23,71144.40905865836,71144.40905865836,0.0,0.0,18901.133311311467,15471.840509524269,1449.0337918073108,2102.8640486784725,47815.57449965386,0.0,9842.081903683504,57657.656403337365
2025-06-24,71451.82040329101,71451.82040329101,0.0,0.0,17060.91662292616,13658.085669617067,8348.201725994644,128.39892597656296,49058.803926208355,0.0,55800.598307871594,104859.40223407994
2025-06-25,72454.17373185529,72454.17373185529,0.0,0.0,19035.72634888886,15528.512223152722,1826.5013366923004,336.0395761447939,48644.12459441149,0.0,12204.432153519181,60848.55674793068
2025-06-26,71769.99922447705,71769.99922447705,0.0,0.0,20254.93212427841,16550.83726233283,378.3798731451544,896.9004023432894,47766.08631062457,0.0,2388.2619843781868,50154.348295002754
2025-06-27,33186.2522615344,33186.2522615344,0.0,0.0,18429.05865326376,14651.301519990522,281.13405364686463,9917.98331524136,15844.652733800795,0.0,1149.457090792801,16994.109824593594
2025-06-28,32841.57014463371,32841.57014463371,0.0,0.0,18839.333923420872,15370.581939361007,319.77135187044837,7915.66339577763,15560.84189249603,0.0,1553.1742576838622,17114.01615017989
2025-06-29,70864.46457597306,70864.46457597306,0.0,0.0,17943.58004630674,14423.10987205338,2170.776810108358,247.002678494723,47836.275951081545,0.0,14731.43181078754,62567.70776186909
2025-06-30,70433.01882501696,70433.01882501696,0.0,0.0,18479.296709281076,15453.570949257257,2639.6559132980947,169.2649949579071,46889.35415156833,0.0,17990.28332775536,64879.6374793237
2025-07-01,72702.86190166717,72702.86190166717,0.0,0.0,16034.328415017666,13746.437064352463,8550.64179669118,99.06831435981962,53348.216909159564,0.0,69260.75303333759,122608.96994249716
2025-07-02,78125.60410735548,78125.60410735548,0.0,0.0,19636.9707287016,15829.6464206884,1590.4680677400074,3003.9815004156267,58006.49202568342,0.0,12703.159286644115,70709.65131232754
2025-07-03,77289.03173045305,77289.03173045305,0.0,0.0,19314.66240069319,15414.014188553674,6628.175065768897,256.1396507490979,57710.24132190921,0.0,50520.365938619376,108230.60726052859
2025-07-04,34722.763292236275,34722.763292236275,0.0,0.0,17197.309349853575,14072.05020149533,7044.352856121969,9760.989533333333,18848.741145690252,0.0,32676.626006399725,51525.36715208997
2025-07-05,40821.97630747416,40821.97630747416,0.0,0.0,18436.698383973904,14205.261675367823,2613.9163249600506,10414.375957161457,22410.845572257305,0.0,14942.705769611906,37353.55134186921
2025-07-06,70560.16896929499,70560.16896929499,0.0,0.0,16073.664168647047,14390.568455509054,10999.619936964129,82.71164312112978,52949.34717042308,0.0,87683.02276687193,140632.369937295
2025-07-07,75610.67389768067,75610.67389768067,0.0,0.0,22032.194748665068,17239.540690545655,2757.527825292902,166.06489818750208,55345.91544054989,0.0,19212.035029492297,74557.9504700422
2025-07-08,78173.20305982519,78173.20305982519,0.0,0.0,20414.63776234965,15547.057014311158,3141.6470932088682,875.8823883288976,58444.252244159405,0.0,26880.211840818974,85324.46408497838
2025-07-09,78191.30605688959,78191.30605688959,0.0,0.0,20328.897209991606,16359.05193867744,182.49248617542878,345.2282550841806,58423.728563317076,0.0,1312.069377546928,59735.797940864
2025-07-10,77324.94543329885,77324.94543329885,0.0,0.0,21502.416306076648,17566.280276328587,637.1642660449721,1172.3502862624314,57623.72593599139,0.0,5486.7675018755845,63110.49343786698
2025-07-11,39745.17489712559,39745.17489712559,0.0,0.0,18247.77620982742,15005.36787900188,2364.6607275457013,6348.650143845745,22704.313348775853,0.0,9578.272596921859,32282.585945697712
2025-07-12,42424.04331420547,42424.04331420547,0.0,0.0,18757.483179371444,15032.195594357403,868.200617590154,8482.71301344825,23873.990789600088,0.0,5089.408397770707,28963.399187370796
2025-07-13,75212.8553539241,75212.8553539241,0.0,0.0,19938.41870927209,16272.322892347629,1083.6544704353946,3362.693607435037,54366.54568483747,0.0,9002.239672759308,63368.785357596775
2025-07-14,75703.00687087726,75703.00687087726,0.0,0.0,20455.698489008955,16261.484677997514,664.7024333459448,365.81627654510055,55885.89723381105,0.0,5631.634204688168,61517.531438499216
2025-07-15,77350.67046110424,77350.67046110424,0.0,0.0,19800.18405050259,15760.74054316569,158.78621928896837,720.9625897229803,57400.11353135864,0.0,1300.4254788052594,58700.5390101639
2025-07-16,76944.42625925525,76944.42625925525,0.0,0.0,19703.02113097575,16097.841834830204,663.9749543941147,1868.6585341704986,57738.638464923824,0.0,5535.7570147835495,63274.395479707375
2025-07-17,75964.82752381357,75964.82752381357,0.0,0.0,20654.563287651403,16806.109036811184,1718.1619359599508,1114.1191422666334,56140.0828426702,0.0,13951.871362029606,70091.9542046998
2025-07-18,42020.905287659756,42020.905287659756,0.0,0.0,16768.025523107448,13625.73167310016,22.90714940709927,7627.270487059572,23671.099186222753,0.0,154.65761922203072,23825.756805444784
2025-07-19,41943.742473769744,41943.742473769744,0.0,0.0,17735.888675539354,14528.516226517939,664.7443129812362,12218.29528772957,23527.02127011018,0.0,4144.092566434467,27671.113836544646
2025-07-20,76149.22763086735,76149.22763086735,0.0,0.0,20316.241463914987,16279.169559963848,429.4987834460259,451.6762936955748,55973.64340845006,0.0,3654.6051483422348,59628.24855679229
2025-07-21,76666.1158379793,76666.1158379793,0.0,0.0,20433.56358399621,16398.319581672346,1913.2995817394608,554.4220673949118,57219.39745576509,0.0,16118.053191940377,73337.45064770547
2025-07-22,76492.96563910783,76492.96563910783,0.0,0.0,19414.92341006481,15846.626770397901,1418.2995477183104,547.8239304925692,56863.50539301838,0.0,11726.409975155475,68589.91536817385
2025-07-23,77392.71782009659,77392.71782009659,0.0,0.0,20787.749684879516,16790.655309875496,1813.3239105005168,992.400238926419,56706.10259767408,0.0,14815.612834972173,71521.71543264625
2025-07-24,77812.58568524744,77812.58568524744,0.0,0.0,19910.89562286629,16014.56712059526,1363.7988814824403,1663.5840644588536,57510.76194044981,0.0,11406.830131799501,68917.59207224932
2025-07-25,41248.43397387282,41248.43397387282,0.0,0.0,16735.831681888714,13780.102748006946,269.85610001098564,12057.241573335377,23226.553423972964,0.0,1612.8857117937237,24839.439135766686
2025-07-26,41597.98310319989,41597.98310319989,0.0,0.0,18956.63207161254,15376.185988654595,290.0960722450746,9838.541525820356,23450.011625098075,0.0,1722.480265603736,25172.49189070181
2025-07-27,76469.67516073895,76469.67516073895,0.0,0.0,20960.62894640982,16820.686468110176,2348.2564754509067,992.7993578902156,56516.8929600773,0.0,17194.661760872594,73711.55472094989
